# n, <n|PHOT>
0.000000 0.999384
1.000000 -0.008846
2.000000 0.023596
3.000000 -0.000271
4.000000 0.022019
5.000000 -0.000144
6.000000 -0.007580
7.000000 -0.000040
8.000000 0.005603
9.000000 -0.000088
