# n, <n|PHOT>
0.000000 0.994433
1.000000 0.002352
2.000000 0.102912
3.000000 0.000862
4.000000 0.021689
5.000000 0.000006
6.000000 0.005687
7.000000 0.000021
8.000000 0.001434
9.000000 0.000036
