# n, <n|PHOT>
0.000000 1.000000
1.000000 -0.000031
2.000000 0.000080
3.000000 -0.000045
4.000000 -0.000025
5.000000 0.000009
6.000000 -0.000018
7.000000 0.000019
8.000000 0.000020
9.000000 -0.000028
