# n, <n|PHOT>
0.000000 0.999981
1.000000 -0.000097
2.000000 -0.005999
3.000000 0.000058
4.000000 0.001174
5.000000 -0.000039
6.000000 -0.000109
7.000000 0.000014
8.000000 -0.000212
9.000000 0.000022
