# n, <n|PHOT>
0.000000 0.999982
1.000000 0.000330
2.000000 -0.005786
3.000000 0.000103
4.000000 0.001102
5.000000 0.000005
6.000000 -0.000044
7.000000 -0.000017
8.000000 -0.000251
9.000000 0.000015
