# n, <n|PHOT>
0.000000 0.991674
1.000000 -0.001209
2.000000 0.125598
3.000000 -0.000202
4.000000 0.027200
5.000000 -0.000040
6.000000 0.007684
7.000000 -0.000013
8.000000 0.002302
9.000000 -0.000063
