# n, <n|PHOT>
0.000000 0.999576
1.000000 -0.009142
2.000000 0.016581
3.000000 -0.000130
4.000000 0.019677
5.000000 -0.000347
6.000000 -0.007396
7.000000 0.000112
8.000000 0.005210
9.000000 -0.000039
