# n, <n|PHOT>
0.000000 0.990456
1.000000 -0.000691
2.000000 0.134455
3.000000 0.000626
4.000000 0.029132
5.000000 0.000082
6.000000 0.007760
7.000000 0.000122
8.000000 0.002736
9.000000 -0.000015
