# n, <n|PHOT>
0.000000 0.979550
1.000000 -0.000071
2.000000 0.192442
3.000000 0.000063
4.000000 0.055336
5.000000 0.000188
6.000000 0.018247
7.000000 0.000093
8.000000 0.006652
9.000000 -0.000043
