# n, <n|PHOT>
0.000000 0.961594
1.000000 0.000757
2.000000 0.255580
3.000000 0.000261
4.000000 0.091192
5.000000 0.000151
6.000000 0.036874
7.000000 0.000090
8.000000 0.016187
9.000000 0.000066
