# n, <n|PHOT>
0.000000 0.999755
1.000000 0.002456
2.000000 -0.006531
3.000000 -0.000079
4.000000 0.018061
5.000000 0.000262
6.000000 -0.008009
7.000000 -0.000069
8.000000 0.005397
9.000000 0.000036
