# n, <n|PHOT>
0.000000 0.999199
1.000000 0.001214
2.000000 0.038367
3.000000 0.000218
4.000000 0.011166
5.000000 0.000176
6.000000 0.001669
7.000000 -0.000009
8.000000 0.000747
9.000000 -0.000008
