# n, <n|PHOT>
0.000000 0.999997
1.000000 -0.001865
2.000000 0.000783
3.000000 0.000711
4.000000 -0.000075
5.000000 -0.000164
6.000000 0.000109
7.000000 0.000132
8.000000 -0.000099
9.000000 -0.000181
