# n, <n|PHOT>
0.000000 0.999878
1.000000 0.001121
2.000000 0.015547
3.000000 0.000247
4.000000 0.000396
5.000000 -0.000339
6.000000 0.000098
7.000000 0.000199
8.000000 -0.000128
9.000000 -0.000072
