# n, <n|PHOT>
0.000000 0.999711
1.000000 -0.011199
2.000000 -0.007505
3.000000 -0.000732
4.000000 0.017163
5.000000 -0.000279
6.000000 -0.007556
7.000000 -0.000091
8.000000 0.005060
9.000000 0.000041
