# n, <n|PHOT>
0.000000 0.999222
1.000000 -0.000334
2.000000 0.039339
3.000000 -0.000113
4.000000 0.002677
5.000000 0.000039
6.000000 0.000059
7.000000 0.000001
8.000000 0.000143
9.000000 -0.000005
