# n, <n|PHOT>
0.000000 0.999949
1.000000 0.000273
2.000000 -0.009703
3.000000 0.000183
4.000000 0.002687
5.000000 -0.000162
6.000000 -0.000818
7.000000 0.000063
8.000000 0.000136
9.000000 -0.000002
