# n, <n|PHOT>
0.000000 1.000000
1.000000 -0.000620
2.000000 0.000234
3.000000 0.000016
4.000000 -0.000070
5.000000 -0.000030
6.000000 -0.000008
7.000000 0.000071
8.000000 0.000025
9.000000 -0.000057
