# n, <n|PHOT>
0.000000 0.999440
1.000000 0.000492
2.000000 0.022957
3.000000 0.000670
4.000000 0.022022
5.000000 -0.000229
6.000000 -0.007214
7.000000 0.000105
8.000000 0.005586
9.000000 -0.000117
