# n, <n|PHOT>
0.000000 0.992343
1.000000 -0.001625
2.000000 0.121683
3.000000 0.000129
4.000000 0.020550
5.000000 0.000242
6.000000 0.004670
7.000000 -0.000172
8.000000 0.001260
9.000000 0.000088
