# n, <n|PHOT>
0.000000 0.996986
1.000000 0.009370
2.000000 0.069029
3.000000 0.001147
4.000000 0.032895
5.000000 -0.000007
6.000000 -0.004865
7.000000 0.000132
8.000000 0.006202
9.000000 0.000099
