# n, <n|PHOT>
0.000000 0.961017
1.000000 -0.000377
2.000000 0.256812
3.000000 -0.000344
4.000000 0.093159
5.000000 -0.000267
6.000000 0.038143
7.000000 0.000019
8.000000 0.016702
9.000000 -0.000010
