# n, <n|PHOT>
0.000000 0.993276
1.000000 -0.005157
2.000000 0.111754
3.000000 -0.001894
4.000000 0.028120
5.000000 -0.000651
6.000000 0.008910
7.000000 -0.000338
8.000000 0.003022
9.000000 -0.000130
