# n, <n|PHOT>
0.000000 0.996440
1.000000 0.000451
2.000000 0.083573
3.000000 0.000001
4.000000 0.010894
5.000000 0.000076
6.000000 0.001853
7.000000 -0.000047
8.000000 0.000345
9.000000 0.000062
