# n, <n|PHOT>
0.000000 0.999868
1.000000 -0.001368
2.000000 0.016191
3.000000 0.000157
4.000000 0.000385
5.000000 0.000059
6.000000 -0.000014
7.000000 -0.000072
8.000000 0.000096
9.000000 -0.000007
