# n, <n|PHOT>
0.000000 0.999752
1.000000 0.004004
2.000000 -0.005625
3.000000 0.000052
4.000000 0.018365
5.000000 -0.000091
6.000000 -0.007805
7.000000 0.000010
8.000000 0.005273
9.000000 0.000001
