# n, <n|PHOT>
0.000000 0.996120
1.000000 -0.001628
2.000000 0.078323
3.000000 -0.000629
4.000000 0.039125
5.000000 -0.000000
6.000000 -0.002396
7.000000 -0.000097
8.000000 0.007268
9.000000 0.000063
