# n, <n|PHOT>
0.000000 0.990881
1.000000 0.001254
2.000000 0.131723
3.000000 0.001332
4.000000 0.027164
5.000000 -0.000045
6.000000 0.007485
7.000000 0.000179
8.000000 0.002263
9.000000 -0.000104
