# n, <n|PHOT>
0.000000 0.999682
1.000000 -0.010551
2.000000 -0.010093
3.000000 -0.000808
4.000000 0.017718
5.000000 -0.000139
6.000000 -0.007748
7.000000 -0.000189
8.000000 0.005259
9.000000 0.000203
