# n, <n|PHOT>
0.000000 1.000000
1.000000 -0.000233
2.000000 0.000081
3.000000 0.000037
4.000000 -0.000003
5.000000 -0.000009
6.000000 0.000056
7.000000 0.000008
8.000000 -0.000046
9.000000 0.000008
