# n, <n|PHOT>
0.000000 0.987320
1.000000 -0.000860
2.000000 0.153524
3.000000 -0.000043
4.000000 0.038269
5.000000 0.000041
6.000000 0.011926
7.000000 -0.000007
8.000000 0.004336
9.000000 -0.000025
