# n, <n|PHOT>
0.000000 0.999767
1.000000 -0.004968
2.000000 -0.005725
3.000000 -0.000733
4.000000 0.017454
5.000000 0.000155
6.000000 -0.007526
7.000000 -0.000128
8.000000 0.005107
9.000000 0.000066
