# n, <n|PHOT>
0.000000 0.983452
1.000000 0.000057
2.000000 0.174397
3.000000 -0.000066
4.000000 0.046516
5.000000 0.000068
6.000000 0.014615
7.000000 0.000020
8.000000 0.005048
9.000000 0.000079
