# n, <n|PHOT>
0.000000 0.999008
1.000000 0.001350
2.000000 -0.040067
3.000000 0.000035
4.000000 0.015913
5.000000 -0.000364
6.000000 -0.008632
7.000000 0.000321
8.000000 0.005246
9.000000 -0.000240
