# n, <n|PHOT>
0.000000 0.997286
1.000000 0.001667
2.000000 0.071499
3.000000 0.000970
4.000000 0.016763
5.000000 0.000248
6.000000 0.004538
7.000000 0.000155
8.000000 0.001135
9.000000 -0.000035
