# n, <n|PHOT>
0.000000 0.972787
1.000000 0.002318
2.000000 0.213537
3.000000 0.000730
4.000000 0.081846
5.000000 0.000663
6.000000 0.032782
7.000000 0.000159
8.000000 0.015153
9.000000 0.000137
