# n, <n|PHOT>
0.000000 0.989371
1.000000 0.002258
2.000000 0.141372
3.000000 0.001114
4.000000 0.032424
5.000000 -0.000100
6.000000 0.009462
7.000000 0.000196
8.000000 0.003224
9.000000 -0.000061
