# n, <n|PHOT>
0.000000 0.970518
1.000000 -0.000427
2.000000 0.225061
3.000000 -0.000254
4.000000 0.079033
5.000000 -0.000215
6.000000 0.031041
7.000000 -0.000161
8.000000 0.013248
9.000000 -0.000022
