# n, <n|PHOT>
0.000000 0.970091
1.000000 0.001026
2.000000 0.229083
3.000000 -0.000087
4.000000 0.074262
5.000000 -0.000052
6.000000 0.027605
7.000000 -0.000022
8.000000 0.011484
9.000000 -0.000010
