# n, <n|PHOT>
0.000000 0.998087
1.000000 -0.001388
2.000000 0.059852
3.000000 -0.000068
4.000000 0.015123
5.000000 -0.000161
6.000000 0.002775
7.000000 -0.000003
8.000000 0.001086
9.000000 -0.000039
