# n, <n|PHOT>
0.000000 0.999006
1.000000 -0.001452
2.000000 0.042296
3.000000 0.000430
4.000000 0.013797
5.000000 0.000386
6.000000 -0.000176
7.000000 -0.000070
8.000000 0.001774
9.000000 0.000230
