# n, <n|PHOT>
0.000000 0.999250
1.000000 -0.002448
2.000000 0.038497
3.000000 -0.000146
4.000000 0.003347
5.000000 0.000065
6.000000 0.000482
7.000000 -0.000068
8.000000 0.000043
9.000000 0.000063
