# n, <n|PHOT>
0.000000 0.991369
1.000000 0.000634
2.000000 0.125286
3.000000 0.000027
4.000000 0.037719
5.000000 0.000264
6.000000 0.006909
7.000000 -0.000154
8.000000 0.004185
9.000000 0.000144
