# n, <n|PHOT>
0.000000 0.990722
1.000000 -0.000742
2.000000 0.133085
3.000000 -0.000020
4.000000 0.026672
5.000000 0.000035
6.000000 0.006497
7.000000 0.000024
8.000000 0.001910
9.000000 -0.000014
