# n, <n|PHOT>
0.000000 1.000000
1.000000 -0.000607
2.000000 0.000092
3.000000 -0.000189
4.000000 -0.000033
5.000000 0.000157
6.000000 -0.000034
7.000000 -0.000074
8.000000 0.000058
9.000000 0.000020
