# n, <n|PHOT>
0.000000 0.984380
1.000000 -0.000888
2.000000 0.167897
3.000000 -0.000702
4.000000 0.050389
5.000000 -0.000186
6.000000 0.015039
7.000000 -0.000205
8.000000 0.005705
9.000000 -0.000032
