# n, <n|PHOT>
0.000000 0.980548
1.000000 -0.000314
2.000000 0.188675
3.000000 -0.000077
4.000000 0.051214
5.000000 -0.000168
6.000000 0.016243
7.000000 -0.000021
8.000000 0.005789
9.000000 -0.000041
