# n, <n|PHOT>
0.000000 0.965644
1.000000 -0.000282
2.000000 0.238370
3.000000 0.000346
4.000000 0.092949
5.000000 -0.000057
6.000000 0.039998
7.000000 0.000029
8.000000 0.018565
9.000000 -0.000125
