# n, <n|PHOT>
0.000000 0.958723
1.000000 0.000008
2.000000 0.261295
3.000000 0.000004
4.000000 0.100385
5.000000 0.000207
6.000000 0.043928
7.000000 0.000059
8.000000 0.020657
9.000000 -0.000009
