# n, <n|PHOT>
0.000000 0.963470
1.000000 0.002409
2.000000 0.243032
3.000000 0.001548
4.000000 0.101193
5.000000 0.001107
6.000000 0.042694
7.000000 0.000452
8.000000 0.020850
9.000000 0.000205
