# n, <n|PHOT>
0.000000 0.999834
1.000000 -0.000073
2.000000 -0.017110
3.000000 -0.000034
4.000000 0.005675
5.000000 -0.000038
6.000000 -0.002407
7.000000 0.000005
8.000000 0.001096
9.000000 0.000001
