# n, <n|PHOT>
0.000000 0.989479
1.000000 -0.001872
2.000000 0.139593
3.000000 -0.000367
4.000000 0.036103
5.000000 -0.000060
6.000000 0.010979
7.000000 0.000122
8.000000 0.003521
9.000000 0.000056
