# n, <n|PHOT>
0.000000 0.958088
1.000000 0.006385
2.000000 0.255273
3.000000 0.002946
4.000000 0.113173
5.000000 0.001288
6.000000 0.053920
7.000000 0.000462
8.000000 0.027263
9.000000 0.000234
