# n, <n|PHOT>
0.000000 0.990145
1.000000 0.001408
2.000000 0.136469
3.000000 0.000370
4.000000 0.030013
5.000000 0.000125
6.000000 0.008770
7.000000 0.000046
8.000000 0.002750
9.000000 0.000157
