# n, <n|PHOT>
0.000000 0.999754
1.000000 -0.005179
2.000000 -0.003655
3.000000 0.000694
4.000000 0.018477
5.000000 0.000134
6.000000 -0.007649
7.000000 -0.000053
8.000000 0.005394
9.000000 0.000042
