# n, <n|PHOT>
0.000000 0.999341
1.000000 0.004032
2.000000 0.034276
3.000000 0.001259
4.000000 0.011021
5.000000 0.000127
6.000000 0.001683
7.000000 0.000206
8.000000 0.000787
9.000000 -0.000116
