# n, <n|PHOT>
0.000000 0.999935
1.000000 -0.000073
2.000000 0.011382
3.000000 0.000103
4.000000 0.000268
5.000000 -0.000055
6.000000 0.000044
7.000000 0.000003
8.000000 -0.000055
9.000000 0.000043
