# n, <n|PHOT>
0.000000 0.998185
1.000000 -0.001844
2.000000 0.051878
3.000000 -0.001194
4.000000 0.029006
5.000000 -0.000031
6.000000 -0.005571
7.000000 -0.000143
8.000000 0.006032
9.000000 0.000158
