# n, <n|PHOT>
0.000000 0.995531
1.000000 0.002182
2.000000 0.093332
3.000000 0.000211
4.000000 0.013982
5.000000 0.000273
6.000000 0.002511
7.000000 -0.000206
8.000000 0.000818
9.000000 0.000079
