# n, <n|PHOT>
0.000000 0.999980
1.000000 0.000633
2.000000 -0.006047
3.000000 0.000097
4.000000 0.001249
5.000000 0.000003
6.000000 -0.000129
7.000000 -0.000003
8.000000 -0.000229
9.000000 -0.000010
