# n, <n|PHOT>
0.000000 0.998199
1.000000 -0.000998
2.000000 0.059528
3.000000 -0.000277
4.000000 0.007220
5.000000 -0.000035
6.000000 0.001048
7.000000 -0.000024
8.000000 0.000339
9.000000 0.000031
