# n, <n|PHOT>
0.000000 0.999132
1.000000 0.001659
2.000000 0.041492
3.000000 -0.001094
4.000000 0.002944
5.000000 0.000282
6.000000 0.000376
7.000000 0.000015
8.000000 -0.000153
9.000000 -0.000077
