# n, <n|PHOT>
0.000000 0.999358
1.000000 0.000380
2.000000 0.035736
3.000000 -0.000020
4.000000 0.002343
5.000000 0.000024
6.000000 0.000053
7.000000 -0.000045
8.000000 0.000120
9.000000 0.000072
