# n, <n|PHOT>
0.000000 0.998473
1.000000 0.000281
2.000000 0.054932
3.000000 0.000301
4.000000 0.005707
5.000000 -0.000050
6.000000 0.000969
7.000000 0.000021
8.000000 0.000123
9.000000 -0.000008
